COADD_OBJECT_ID,RA,DEC,SOF_CM_G_1,SOF_CM_G_2,Z,VEL_DISP,ID
224425203,22.00999600,2.56022800,0.08046274,-0.06876310,0.33590930,274.53412000,224425203
301830659,18.11337800,2.25973100,-0.14342327,0.31143948,0.32991144,335.78720000,301830659
73358149,332.55919200,1.67264400,0.16918705,0.10432714,0.65923184,311.65450000,73358149
70525394,332.28448300,2.12116700,0.02677148,0.02825036,0.45687562,281.90274000,70525394
218695582,21.00250100,3.74178900,0.10335455,-0.07214590,0.59218530,160.20645000,218695582
295093593,16.78961300,1.46563100,-0.03462244,0.20168680,0.68582666,259.15300000,295093593
214008154,8.36939000,2.82083900,0.04599201,0.00627298,0.47045985,186.41554000,214008154
286810856,15.10540600,2.21758000,-0.08203654,-0.02098264,0.34899434,272.44785000,286810856
286811939,14.71037200,2.19536700,-0.03267215,-0.01420889,0.32137266,260.21040000,286811939
303578625,18.95250900,4.03561100,0.06562199,0.01121342,0.57137704,236.39288000,303578625
289935778,15.49966200,2.33341500,-0.06804597,-0.04096750,0.35902995,216.05171000,289935778
275684980,12.68049500,4.02940400,-0.01354629,0.10685184,0.45050670,151.66646000,275684980
296322552,17.88276700,3.15152100,0.12567803,-0.07003092,0.44163290,258.31235000,296322552
146951240,8.35256400,4.14294100,0.02900193,0.00112766,0.36149140,243.05624000,146951240
149679301,8.71352900,3.98734200,0.02946318,0.02214266,0.18793280,232.70775000,149679301
286825740,15.35533000,1.92770600,0.00315600,-0.14312144,0.27823994,234.22304000,286825740
286827162,14.68603300,1.90381900,-0.11469941,-0.04166936,0.38324264,210.85420000,286827162
285587043,14.17235200,3.23124400,0.03318665,0.03153765,0.36790870,258.57928000,285587043
157204942,10.07172000,1.25766500,-0.18575591,-0.10201961,0.50713557,218.87466000,157204942
218672435,21.02550200,4.20467800,0.00796326,-0.00342935,0.32186908,175.90475000,218672435
292270813,16.15854500,3.14983100,-0.03457124,0.14242482,0.56078210,292.96106000,292270813
290619473,15.57267800,2.83477500,-0.00264716,0.02424334,0.28061510,260.97595000,290619473
78550415,335.19226400,1.63323500,0.01205652,-0.05736110,0.55603590,186.28996000,78550415
323231972,42.44648900,-2.38042100,-0.17889579,0.30789954,0.60853547,228.93451000,323231972
81850106,336.19823500,1.72049400,-0.00918236,-0.02238210,0.45041560,167.20850000,81850106
188970069,318.17482100,-0.63465800,-0.07889847,-0.04669077,0.54989475,233.15935000,188970069
332019113,44.64667300,-3.27485400,-0.14671374,-0.12725507,0.53311410,238.51250000,332019113
350642545,43.06926000,-2.98137200,0.02448546,-0.01429765,0.66170514,324.74924000,350642545
322879195,42.11071600,-2.60524400,-0.03450482,0.05601384,0.38001913,211.40956000,322879195
323132548,42.27883300,-3.22003200,-0.04669222,0.12772256,0.46379584,183.13243000,323132548
318604622,41.59182700,-1.95809400,-0.08791889,0.06185753,0.69006530,239.43130000,318604622
322494162,41.78219400,-1.53171500,0.00941918,-0.00877110,0.54885740,182.09320000,322494162
328131474,43.95029200,-2.90749000,-0.00114031,0.10493052,0.49471680,314.25098000,328131474
327208165,43.67205200,-2.61775800,-0.02878805,-0.03941974,0.51537913,293.67642000,327208165
278041742,12.60936300,-1.19413300,0.01950820,0.00557458,0.64942026,259.56903000,278041742
203864709,323.77459200,2.15707700,-0.06692884,-0.12924898,0.43383098,265.02115000,203864709
195866772,320.23006400,0.89030200,0.10537362,-0.12690559,0.53061690,244.04576000,195866772
278721925,12.63453600,0.04795400,0.02656116,-0.06188846,0.25114572,221.51555000,278721925
188208060,317.67048600,0.91060300,0.02193430,-0.05105287,0.44769418,177.49677000,188208060
188204045,317.65084800,0.96759600,-0.04247473,0.01722063,0.44801250,201.94884000,188204045
71468855,333.70589700,2.09503600,0.21994562,-0.02907575,0.47354190,266.76135000,71468855
74596049,333.34498600,1.64569400,-0.02570687,0.20445438,0.28055248,223.99751000,74596049
119535952,37.39336200,-0.62871500,0.02349785,-0.09516633,0.53025204,222.77388000,119535952
195918175,320.79553200,-0.39033300,-0.00470287,0.00527462,0.50428060,154.01299000,195918175
69369711,31.15255800,0.40837900,-0.15686442,0.09090171,0.39410597,253.17586000,69369711
319457126,41.40884300,-2.80764900,0.02782117,-0.22403346,0.23334926,270.88782000,319457126
218347848,329.78123700,1.25343000,-0.01447702,0.02287964,0.60390980,285.42648000,218347848
244797515,328.94555700,1.69097200,-0.13144184,0.07239869,0.22026516,311.70905000,244797515
310006317,39.33727000,-2.60016100,0.12490153,0.06146032,0.17444444,210.05028000,310006317
318110861,40.62738800,-2.57191700,0.05817689,0.23594230,0.44020227,224.77795000,318110861
234383957,24.28940700,-3.43145500,0.22220843,-0.07450370,0.26312417,235.93883000,234383957
229810384,23.70354200,-3.31191900,-0.05340824,0.01197586,0.43658325,149.04143000,229810384
230501119,23.60002100,-3.14948900,0.07057806,0.15052910,0.62787800,297.61570000,230501119
226776598,22.78188800,-3.05630800,0.06268626,-0.11299925,0.57301104,258.01260000,226776598
195301082,319.70492400,0.06379700,-0.07007047,0.15864764,0.48376176,288.60657000,195301082
226858436,22.70468600,-1.47674600,-0.16516517,-0.44203475,0.52663136,237.79474000,226858436
230237953,23.26544100,-1.46891000,-0.35661199,0.11565202,0.42830935,176.36241000,230237953
230610446,23.64518400,-2.31090400,-0.02742856,0.07412923,0.32135195,184.73100000,230610446
226758215,22.77264300,-2.69060200,0.14058969,-0.29904809,0.62842286,431.62442000,226758215
350772112,20.31532600,-2.49512100,0.08532397,-0.08113775,0.44405225,241.45302000,350772112
218540513,20.59028900,-3.36141200,-0.01000772,0.10588956,0.24247795,269.72845000,218540513
304621208,19.57122000,-3.02797700,-0.05617961,-0.09173388,0.63692310,199.56133000,304621208
304617131,19.51639500,-2.93298400,0.06208501,-0.00432694,0.52888950,243.39754000,304617131
301521550,18.55574000,-2.39689500,-0.00787042,0.28324224,0.54942290,318.34732000,301521550
267647364,26.63710300,-1.76439000,0.10135821,-0.08216089,0.30721462,212.29277000,267647364
256510239,27.33810300,-2.09742100,-0.06999211,-0.13106761,0.48512320,178.34825000,256510239
256507071,27.50666900,-2.04306700,0.02912949,0.01300153,0.43676275,172.84605000,256507071
257732388,27.59536100,-1.51581500,0.10541130,0.02369310,0.39384970,248.49554000,257732388
313344965,39.71603500,-0.63370200,0.02841778,-0.11171098,0.56478340,381.27014000,313344965
304932507,19.47029500,-1.28794500,0.02487221,-0.06476032,0.18920496,270.56305000,304932507
314260879,39.93960800,-3.86908100,-0.02646981,-0.15309839,0.32265374,242.10548000,314260879
314914060,39.85627100,-3.10470700,0.19135976,0.00360172,0.53524715,275.51474000,314914060
324855037,42.91190800,-2.19669200,-0.29585091,-0.12175610,0.30814102,219.23181000,324855037
261414572,28.41394200,-3.17418600,0.11799044,0.00120729,0.44166220,250.29030000,261414572
283763039,0.11103100,-1.29674400,0.05700181,-0.00611981,0.59395474,206.37297000,283763039
153987867,9.56312500,0.33745000,0.11188392,-0.14023132,0.55283207,246.79660000,153987867
151283015,9.00888700,-0.92887200,0.06598668,-0.11558443,0.48951957,153.47899000,151283015
157319411,10.10107100,-0.09385300,-0.03450977,-0.05244585,0.23890547,234.64656000,157319411
78561002,334.75375900,1.40891800,-0.13808526,-0.06931046,0.20973994,226.29836000,78561002
195255828,319.83568800,1.78158700,-0.00441077,0.04498608,0.48069668,260.58430000,195255828
261762548,28.79113900,-0.64070100,0.05178826,0.11956058,0.48225772,262.35275000,261762548
157302349,10.26172900,0.25291900,-0.00172945,-0.30777183,0.49770883,276.80756000,157302349
73363007,332.98923000,1.59130300,-0.00960648,0.07596113,0.45758766,145.78133000,73363007
70690514,332.52865500,1.92124900,-0.02740878,0.14576407,0.47462430,198.14351000,70690514
281742925,13.16806700,-0.64191800,0.10005118,-0.04918003,0.59257680,258.50723000,281742925
304411144,18.44846900,1.65859100,-0.05016971,-0.06262195,0.54011000,273.99393000,304411144
80656513,335.81621300,1.53102500,0.00206821,0.18165530,0.56083740,185.60591000,80656513
197002560,322.35752700,2.01132600,0.18382595,0.14825974,0.39093402,260.17060000,197002560
78552645,335.20061200,1.57953500,-0.11201691,-0.09893705,0.31164193,185.65479000,78552645
80522691,336.16159900,2.15297000,0.32758506,0.15669420,0.46840745,280.80948000,80522691
80990108,337.33212300,2.19872900,-0.06000885,0.04068629,0.20857072,234.28260000,80990108
327898704,43.34847600,-1.44271600,-0.00200905,0.03150743,0.57082224,277.00780000,327898704
194138575,318.37904600,0.27354300,0.02209619,0.00885030,0.66413120,296.75693000,194138575
209448410,326.38750800,2.01140000,0.01798813,-0.07081018,0.54091364,276.01587000,209448410
214985061,327.28268000,1.68916600,0.19093672,-0.11469355,0.61947540,296.49200000,214985061
191186120,318.90296100,0.78413100,0.14892042,-0.12186989,0.45498458,180.70097000,191186120
203867489,323.43459700,2.09976400,-0.03251177,-0.02766773,0.25933146,250.24121000,203867489
193946351,320.09342500,-0.42971500,0.17806699,-0.08715017,0.56251425,255.89210000,193946351
195667468,318.97996800,-0.11163300,-0.03420490,0.17965054,0.23528966,211.47170000,195667468
207393259,324.32738500,1.37410400,-0.02624093,0.00180283,0.38046610,165.32947000,207393259
138416396,355.56177600,-1.38796500,-0.14696292,0.01625458,0.53795260,190.33884000,138416396
191451122,4.09708200,-3.38840400,0.33860816,-0.16743102,0.52921480,233.15323000,191451122
105570159,345.19312700,-2.09009300,0.11524470,-0.06328171,0.44344068,181.27747000,105570159
134614259,353.68942100,-1.99788900,-0.08976464,-0.23847224,0.42468375,204.58210000,134614259
273445495,11.28680300,-3.14529100,-0.12801546,-0.08023616,0.66619350,273.35007000,273445495
201062153,5.49940500,-3.02785300,0.03984876,-0.03923732,0.65252244,296.05603000,201062153
181708742,3.98764600,-2.56940500,-0.05008082,0.24415107,0.58321977,259.58716000,181708742
277275378,12.17991200,-2.19311600,-0.24035381,0.24502486,0.52386230,335.02090000,277275378
105648380,345.62492100,-1.97826700,-0.08174049,0.16269763,0.52247316,205.46904000,105648380
205259091,6.79807900,-1.47040800,-0.08193837,-0.01984828,0.48262694,208.26129000,205259091
181505029,3.10514600,-1.66443500,-0.07906415,-0.05837487,0.54867494,252.01297000,181505029
155088189,8.95207600,-2.42197800,-0.03169724,0.24556235,0.37439504,236.07346000,155088189
351840313,12.90545200,-2.50363500,0.12797661,0.47015511,0.46663970,210.21918000,351840313
114545930,347.43605100,-1.68718600,0.15161536,0.07414933,0.21262152,285.08100000,114545930
205403268,6.96644900,-1.74737600,0.06223465,-0.13703316,0.57127196,199.47546000,205403268
181717620,3.56344400,-2.75155100,0.27979212,-0.02559791,0.34272546,220.18648000,181717620
271337754,10.73676800,-2.33342900,-0.09311205,0.14614712,0.24084175,154.97713000,271337754
271328606,10.81016800,-2.14599900,-0.06400330,-0.05441015,0.52375300,242.88610000,271328606
279083894,12.51482200,-1.85356000,0.07531248,-0.02918844,0.25583094,254.52876000,279083894
281887820,13.65118700,-1.38817300,0.02861818,-0.07614228,0.40238030,171.69475000,281887820
291032267,15.79936700,-3.30236100,-0.17661343,0.05877093,0.51826550,202.98946000,291032267
284676999,15.21089000,-3.03012700,-0.09774804,0.00743249,0.52279496,267.77620000,284676999
285324180,14.93566200,-1.28134800,0.01043077,0.01432466,0.45912346,184.48405000,285324180
283250137,14.59278100,-3.43764400,-0.23159439,0.24921871,0.62469630,234.13795000,283250137
285241683,14.24542200,-2.86607500,0.00304979,0.04406138,0.34703590,220.91199000,285241683
301602240,17.67654000,-2.62850800,0.01750136,0.05229710,0.62085557,270.77820000,301602240
293473735,17.13578100,-2.58105000,-0.11173660,0.03226469,0.25704494,270.45300000,293473735
94035999,339.44098700,-2.37616500,0.18390248,-0.20031800,0.39311934,235.51070000,94035999
94030993,339.13086600,-2.16972100,-0.04796410,0.03647511,0.32283795,216.93440000,94030993
295479911,16.56107200,-2.83766900,-0.08494925,-0.09269624,0.60326510,273.53162000,295479911
205388153,324.34777700,-1.89681600,-0.10579232,0.00702406,0.56777830,284.19583000,205388153
131521386,352.32674300,-2.03272300,0.14792255,-0.07458462,0.71222985,245.78812000,131521386
311205413,39.62983900,-4.51370600,0.05046396,0.16183961,0.57293147,320.95883000,311205413
294910190,17.38202100,-1.50580100,-0.07380841,-0.15174483,0.32773516,204.53180000,294910190
296671398,17.55293600,-1.91247300,0.02805114,-0.08090315,0.46194315,241.44328000,296671398
178689476,317.49653200,-2.35990500,0.06153678,-0.03508825,0.21005121,296.19140000,178689476
189249535,318.28736700,-1.86060700,0.02863825,0.00703195,0.43502040,225.06416000,189249535
208059541,325.85170900,-2.42444300,0.01308018,0.04722407,0.36943364,245.64450000,208059541
188312816,319.03593800,-2.43958100,0.02565769,0.12552185,0.45905393,265.74503000,188312816
236316374,327.65067400,-2.03544200,-0.02270741,0.12001440,0.52514875,219.04650000,236316374
121688345,37.11590500,-4.43540800,-0.11621788,-0.03328208,0.43203762,259.30685000,121688345
93708846,339.79500500,-2.09090600,-0.01066498,0.00861313,0.39461783,261.16687000,93708846
189272144,318.74521900,-2.20706600,-0.11212455,0.04991668,0.45900217,267.29300000,189272144
92040602,33.33325500,-9.22194300,-0.16866567,-0.02618364,0.45244260,262.97754000,92040602
196842070,321.57623000,-1.99615400,0.14888393,-0.05364146,0.23189466,289.47934000,196842070
129703301,37.65945900,-6.18067000,-0.14632448,-0.02700412,0.41976568,213.61820000,129703301
73323426,333.24222600,-1.86462100,0.02179844,-0.07023484,0.55442970,160.74854000,73323426
197158628,322.06676900,-1.78715200,0.04317890,-0.04456167,0.23811664,215.45831000,197158628
103939032,34.98157100,-3.73889700,0.03992337,0.00988388,0.24617150,218.73634000,103939032
124941021,37.44119200,-5.92287300,0.34899713,0.05711405,0.68379580,653.96344000,124941021
308022458,38.56319200,-7.36452700,-0.02511075,0.07459692,0.60851530,354.40625000,308022458
112965508,35.24344300,-8.37804600,0.11417781,0.17265535,0.53908384,189.53038000,112965508
117513593,36.60942500,-7.31136400,0.05769596,0.13377561,0.50736410,223.93362000,117513593
120756236,37.10389800,-3.91485300,-0.16303741,-0.22978349,0.48050916,203.59517000,120756236
89305266,32.60032400,-5.08230300,-0.09734134,0.04229915,0.52755610,247.07426000,89305266
87416499,33.07495300,-6.16940300,0.13491524,-0.02944697,0.43648314,233.59602000,87416499
125083866,37.53463700,-8.47863500,0.10859883,-0.08835976,0.60112060,269.55038000,125083866
110470894,35.21611800,-4.65587400,0.16579815,0.05344064,0.20442902,219.56181000,110470894
248191440,331.02159600,-1.58642800,0.06293836,0.11817111,0.53139600,278.19263000,248191440
78863478,335.90784100,-2.01180300,0.23656437,0.00431572,0.45754132,175.18439000,78863478
256947444,27.83813600,-2.47183400,-0.23341537,0.02290699,0.44907767,194.85005000,256947444
142500429,0.60840100,-2.01088600,-0.08500407,0.00223855,0.28526536,247.98540000,142500429
142493489,1.03720400,-1.86107000,-0.13793387,0.24862885,0.29684820,239.95564000,142493489
179012666,1.15263100,-1.60435000,-0.07770356,-0.07014126,0.52444800,229.38515000,179012666
66471209,30.50613700,-2.03579100,-0.04814860,-0.16137982,0.24764311,228.91127000,66471209
313869583,39.84813600,-2.37283000,0.09742431,0.21756321,0.26473470,224.40025000,313869583
313247949,40.25691300,-1.54837600,0.13445421,-0.08409197,0.23237918,161.87068000,313247949
332922449,44.02693300,-1.74980600,0.00552048,0.09336119,0.29594600,272.00760000,332922449
124660091,37.76852500,-5.55983700,-0.02891065,0.08526396,0.33916312,224.03752000,124660091
199142890,321.44646400,-1.29510400,-0.13523559,-0.21987087,0.47951546,204.18687000,199142890
101830286,34.87603800,-5.26822700,-0.16040191,-0.17969134,0.45880377,207.00710000,101830286
112967763,35.83718600,-8.42326000,0.17562126,-0.10587926,0.46408015,258.58047000,112967763
306397992,38.16969500,-4.99534400,0.15545417,-0.29734471,0.24873413,270.62240000,306397992
312597843,39.70898600,-8.63767400,0.09300452,0.10292665,0.43973222,346.27740000,312597843
215978666,329.54783100,-2.15592500,0.02960269,-0.14453003,0.49273420,197.00328000,215978666
89273639,33.49505200,-5.18622000,0.18159836,0.20615765,0.35451278,328.88684000,89273639
83804198,32.66655100,-8.59680000,0.04218761,-0.05971667,0.24406905,230.10782000,83804198
267184001,26.26186600,-3.43695600,0.01561482,-0.02793111,0.13154575,189.06915000,267184001
266128242,25.51878100,-2.27426600,-0.21162049,-0.10598008,0.17216262,234.29054000,266128242
129392764,38.23990900,-2.84997400,0.22894718,-0.02798582,0.33292930,232.04633000,129392764
120244005,37.34692500,-2.39473400,0.06442220,-0.00650061,0.49173877,247.12285000,120244005
163749074,358.41268600,-1.45736300,0.04484703,0.13385997,0.52815960,262.48645000,163749074
140158934,359.68895000,-2.13568500,-0.03206088,-0.09537420,0.12784699,239.18506000,140158934
116997983,36.41978700,-1.34974600,-0.21059863,0.02705842,0.60446850,309.55524000,116997983
120234688,37.01307400,-2.20017900,0.10010609,-0.07754166,0.20646419,210.97237000,120234688
129822014,37.70054100,-1.87553800,-0.11844446,0.07477154,0.47262105,271.94260000,129822014
114422308,36.00967600,-6.85676900,0.16950076,-0.08181458,0.28079160,418.72815000,114422308
114434488,35.98571400,-7.09463800,-0.10761569,0.08358049,0.46461186,200.64311000,114434488
101817855,34.66493200,-5.01610800,0.06072320,0.16509184,0.51544744,234.71036000,101817855
128195002,37.61497200,-7.96848400,-0.11364938,-0.20945624,0.44918033,235.12209000,128195002
87453942,32.96489800,-6.57696300,0.01700388,0.08568221,0.55819756,170.44205000,87453942
110497168,35.05581700,-5.19111800,0.00727973,0.29828653,0.47287405,272.80084000,110497168
